PCA1,PCA2,Departamento,Ciudades,Gasto_Ingreso_Ratio,Cluster,Anomaly
2.804815064852464,3.1319279158572235,13.0,534.0,1.0,3,-1
9.210508438839131,9.46561436242113,14.0,509.0,0.4877587064676617,2,-1
0.6781123617421078,0.9484402703774649,12.0,267.0,1.25,3,-1
1.0498331169051407,0.6943941663877248,14.0,416.0,0.9694768421052632,3,-1
1.8704748543226932,2.0966002645367596,,,0.0,3,-1
0.8227883463334694,0.8742575746270628,7.0,11.0,0.0,3,-1
1.0024475459067828,0.08882449517768613,1.0,215.0,1.0063032666666667,0,-1
0.9894502990969822,0.8033974771047201,5.0,1010.0,1.0,3,-1
1.3902774250656411,2.098855103891525,19.0,288.0,1.5536076766931168,3,-1
1.3306279447345444,1.7390386492563654,19.0,1018.0,1.0,3,-1
1.0547323091466094,1.1145694539830397,14.0,1017.0,1.0955246770513145,3,-1
1.174342602560289,1.4778992225163377,27.0,313.0,0.5,3,-1
1.0616945669389184,1.3935995040162554,6.0,232.0,0.16529667982983917,3,-1
2.7276955083254197,3.0710282137004166,14.0,748.0,0.47647943983119334,3,-1
1.9431075979972634,2.2183744747443392,6.0,309.0,1.0,3,-1
1.0222742898645893,0.7972028414318979,21.0,820.0,1.0,3,-1
1.8775767482165646,2.054480854750084,28.0,597.0,1.0,3,-1
1.9988296391673044,1.760176451074268,17.0,629.0,1.0,3,-1
9.842421449776424,10.944030167373016,21.0,449.0,1.0765483368605997,2,-1
2.6120396910696386,0.6917359215039964,30.0,695.0,1.0,3,-1
3.102083844902263,3.390199447087199,27.0,762.0,1.0,3,-1
3.782951902705387,4.058045511430662,24.0,131.0,1.0,3,-1
1.1462909515581288,1.1821133896795415,1.0,754.0,1.0,3,-1
3.1478253249042587,3.1464646861413246,,,0.0,3,-1
7.736444538684215,4.193057936893446,,,0.0,2,-1
0.7508233127801249,-0.6177786799101519,14.0,557.0,0.6763310734463277,0,-1
0.9007052159501772,0.507590329743317,1.0,369.0,1.0,0,-1
0.748270586281507,0.7550496826059873,6.0,187.0,1.1182793664010902,0,-1
0.9717942655853652,1.2784768437449572,14.0,353.0,1.0564971751412429,3,-1
2.035992303828926,1.6004750725342718,12.0,403.0,1.0798403193612773,3,-1
0.7393654714715305,0.8021606091210879,22.0,748.0,1.0000296704935143,0,-1
1.9444824246959966,2.0097795392432594,21.0,225.0,1.0,3,-1
0.6854137386751549,0.7669199432680447,1.0,956.0,1.0,0,-1
6.573200407288607,8.23383778797389,10.0,796.0,0.9454545454545454,2,-1
2.55440616711832,2.325244281248477,24.0,225.0,1.0054545454545454,3,-1
2.8223091945491583,3.351822092271078,1.0,771.0,1.0,3,-1
1.3526950156608433,1.7125862372643328,,,0.0,3,-1
2.5705019373995897,2.550091176188706,6.0,193.0,1.0,3,-1
0.8736522122403609,0.7875240826677755,16.0,766.0,0.5972073039742213,3,-1
1.2395965467528058,1.3285004280126769,1.0,350.0,0.56325,3,-1
1.4716329514812323,1.3196743311458314,14.0,553.0,0.9465086666666667,3,-1
1.2741673948989833,1.2856829457852401,22.0,600.0,0.4027777777777778,3,-1
2.952619012339842,3.4621768807200963,22.0,687.0,1.0,3,-1
1.4687687404330683,1.5808276966989185,8.0,800.0,1.0,3,-1
2.3410844153828467,2.1059223196920906,,,0.0,3,-1
0.8934283288596598,0.8209838572168296,27.0,736.0,1.0,3,-1
1.1088958892897984,1.264532551964033,25.0,617.0,0.9345208279374317,3,-1
1.9591616556080471,1.880679165323861,30.0,835.0,0.9999983493639466,3,-1
0.8331052895404396,0.861569173821172,22.0,123.0,8.851402345502164,3,-1
8.808871452323647,-3.634772819483654,14.0,950.0,1.2374093300382896,3,-1
1.2398367398814902,1.2982862072892727,19.0,288.0,1.43125,3,-1
2.951258777181967,3.1258290905862602,3.0,637.0,0.6774193548387096,3,-1
0.8661121648071671,0.796917454115897,20.0,663.0,1.0274435357972433,3,-1
0.7855016597283424,0.8114471753314866,14.0,873.0,2.0,3,-1
6.226430290092253,6.491648938374578,1.0,142.0,1.0,2,-1
1.8050303138649866,2.270145066276562,1.0,369.0,0.9999820160366553,3,-1
4.252685138948828,4.711654846659862,13.0,231.0,1.0,3,-1
0.893214119465998,0.7826112377635905,6.0,191.0,1.0,3,-1
0.6894969728368164,0.8202160568914387,1.0,508.0,0.9988909911096476,0,-1
1.4807027033434355,1.6152914878527616,29.0,29.0,1.0035,3,-1
1.2967765422719575,0.7023673992880156,17.0,342.0,0.6378939828080229,3,-1
1.0811126845071004,1.227399821509647,23.0,838.0,14.2,3,-1
3.846577021085395,4.46430218061961,13.0,793.0,1.0,3,-1
3.849964677006652,4.363119790401194,,,0.0,3,-1
1.6327215066765692,1.3657652920721506,1.0,38.0,1.038295998238344,3,-1
0.6976954072504722,0.8400090469096495,6.0,831.0,0.5,0,-1
1.472114788034306,1.5726304937804876,7.0,494.0,1.0689655172413792,3,-1
1.1400237121018575,0.8073966924532149,25.0,646.0,1.0,3,-1
2.587761037794178,2.387276095674495,14.0,461.0,1.1020967741935483,3,-1
1.9297997775688662,2.0884371182335917,1.0,323.0,1.0148527272727272,3,-1
1.0421800960153171,1.3711673061004435,25.0,684.0,0.6010496778191043,3,-1
1.0027262353514919,1.3459734984948086,25.0,617.0,1.011232088010629,3,-1
0.7675906876958707,0.7207455754100565,5.0,525.0,0.5,0,-1
1.4428775369542617,1.6353918731436075,21.0,938.0,1.0,3,-1
2.206890956473107,2.3190757856779527,,,0.0,3,-1
2.0317667103798907,2.2249619169962327,30.0,408.0,0.7757911475409837,3,-1
2.1077999889529617,2.178117076328019,22.0,444.0,1.0,3,-1
1.4453539906219985,1.4370696121601998,18.0,772.0,1.0486425421921228,3,-1
0.9617909251168699,0.5489529346554055,29.0,32.0,1.0,0,-1
0.4027448346149559,-0.5021198074172384,1.0,465.0,1.0460950546773085,0,-1
1.020971405511139,1.27571141407333,6.0,24.0,1.0,3,-1
1.162985928835325,1.1299248802576867,1.0,156.0,0.5875984975991891,3,-1
1.9092254625065346,2.9951858161614604,,,0.0,3,-1
1.0289782142421604,1.0855657395752805,6.0,194.0,1.0,3,-1
2.3353579322475233,2.335505550738678,13.0,70.0,1.0,3,-1
2.660335031584463,2.732575243883,14.0,209.0,1.0,3,-1
1.2486629200964747,0.8442861023718725,14.0,880.0,0.980872265625,3,-1
2.1611306501543392,1.91344825826125,27.0,354.0,1.0,3,-1
1.147760904489524,1.13302367279716,20.0,460.0,0.6395437198296151,3,-1
1.706243472888436,1.9452541127258525,5.0,749.0,1.0,3,-1
1.228559261667043,1.332766084421954,4.0,101.0,1.0,3,-1
0.08676423660287712,0.7848820816366314,17.0,139.0,0.0,0,-1
2.217261921822179,1.9244360355875045,13.0,964.0,1.0,3,-1
3.804999413291628,3.999362121569557,14.0,287.0,1.0,3,-1
1.5361814096844677,1.5325028871911204,5.0,788.0,1.0,3,-1
0.7919129277752287,0.7698302646494583,6.0,685.0,1.0,0,-1
1.9605007541148354,2.6076417285741598,27.0,715.0,1.0,3,-1
1.2609606156951587,1.535113154767203,14.0,481.0,1.0,3,-1
0.6685398027281207,1.0599560051256753,22.0,839.0,1.0,3,-1
1.691570629782543,1.7791020942893943,21.0,640.0,0.95,3,-1
2.137179175410224,2.5638703919120536,1.0,465.0,1.636,3,-1
0.8555195485198918,0.6204279592324929,14.0,437.0,1.0,0,-1
1.0938685029791793,1.0419870355037626,13.0,534.0,0.19090909090909092,3,-1
1.5818282110111834,1.4793971442937026,27.0,78.0,0.7406417112299465,3,-1
0.9933806929266519,0.9911608237189331,30.0,1008.0,1.3164713371026322,3,-1
0.68230294806194,0.9760430054542079,6.0,193.0,1.0,3,-1
2.1829705407139315,2.949960577649293,6.0,166.0,0.5,3,-1
0.821582241691169,0.9602266380981852,24.0,64.0,0.6722371556392748,3,-1
1.693636436092712,1.662339306349874,13.0,418.0,1.0,3,-1
1.4327538841964014,0.3763154428407954,27.0,179.0,0.9249656511627907,3,-1
1.407579705690346,1.7232092567996926,10.0,638.0,0.42839060512820515,3,-1
0.8600588794404292,1.0054835363905856,9.0,493.0,0.9780101494252874,3,-1
2.7335329738607186,2.6600215662081954,,,0.0,3,-1
2.3170362491338348,2.5097735417320153,14.0,382.0,1.0,3,-1
0.8605516597735614,1.080729567486845,17.0,22.0,0.9363636363636364,3,-1
1.3468437344415831,1.1296827695674028,10.0,796.0,1.0,3,-1
9.43029895119976,17.45963870021243,27.0,458.0,1.0026443333333332,2,-1
1.3174506592642854,1.3634158985518305,27.0,81.0,1.1120930254542587,3,-1
2.240669154129143,2.600388199431182,14.0,754.0,1.0049543204525755,3,-1
2.509276942898334,2.4664342460227666,9.0,1007.0,1.0,3,-1
1.7014403006584675,0.17886719955840333,14.0,412.0,1.0831102494438145,3,-1
1.3572922503648077,1.1275431397092324,3.0,717.0,1.0,3,-1
1.135280169051736,1.0026581389079408,14.0,950.0,0.9218714285714286,3,-1
1.6812942945438436,1.6485491210234522,14.0,899.0,1.0,3,-1
3.128006885024453,3.09609685993249,,,0.0,3,-1
2.1359266271983723,3.1404573531026907,22.0,268.0,1.0,3,-1
2.069325578160298,2.01662384493247,1.0,353.0,0.8,3,-1
1.1983559132981934,1.6692317581626237,6.0,854.0,0.6447368421052632,3,-1
2.948761269126469,3.005299063697983,14.0,539.0,0.8856738461538461,3,-1
1.8236725230607767,1.5390701305699428,29.0,394.0,3.2860451650928817,3,-1
1.2215378171343971,1.1904572563375806,27.0,852.0,0.99,3,-1
3.0177937424165244,3.5650533919472407,12.0,155.0,1.1112759643916914,3,-1
0.8918407368225031,0.8105060982651191,14.0,950.0,1.0780380032721104,3,-1
1.9561910025602018,2.2596945535609976,30.0,408.0,1.027035410891089,3,-1
1.0581642345405868,1.0492844771013647,18.0,254.0,1.0,3,-1
4.0260802850279545,4.388067906946277,19.0,62.0,1.0,3,-1
1.3137267276779039,1.6961292050776218,22.0,984.0,1.2840366350710901,3,-1
2.213970247233387,4.671854054880459,6.0,381.0,1.0,3,-1
1.6130083033296236,2.094315544284265,28.0,769.0,1.0145176121755775,3,-1
1.0991308422513117,1.0502528940725744,13.0,184.0,0.9998950113108703,3,-1
1.7371360549758086,2.082635097914114,10.0,866.0,0.3495306851077229,3,-1
1.0594538686546524,0.999311764759504,22.0,242.0,0.364385,3,-1
1.4870310363196608,1.7191421454142484,17.0,591.0,0.5,3,-1
1.0582219328511548,1.0709093026495544,1.0,31.0,0.9665754147811534,3,-1
1.203749027494268,1.5528474962690655,3.0,488.0,0.996368344,3,-1
0.8882821871935641,0.6973916362525014,9.0,12.0,19.846153846153847,3,-1
1.0273009454590785,0.9847414288546513,12.0,4.0,1.0,3,-1
1.902099935231808,1.8462586793824143,19.0,264.0,1.0,3,-1
5.370878914124605,8.713793519664932,27.0,487.0,1.0083184514845491,2,-1
1.216370736780045,1.5876983893197336,14.0,373.0,1.0,3,-1
2.222526269980951,2.274725517104694,18.0,254.0,1.0,3,-1
1.3075603151307613,0.2100522097223436,10.0,518.0,2.9687669520321625,0,-1
0.23808270702526438,-0.5720821910088145,5.0,626.0,1.0023362571428571,0,-1
3.5983061384988715,3.9412234875910683,6.0,712.0,1.0,3,-1
6.263856521495407,7.8198540652909125,27.0,175.0,1.0425258415841585,2,-1
3.2687158141887864,3.223261891671417,13.0,532.0,1.2752518,3,-1
3.6096288555328955,3.5668235436492988,6.0,406.0,1.0544744248476736,3,-1
105.68551077154127,-41.469152450909206,27.0,759.0,1.2788000446080072,1,-1
1.1196494754929176,0.5908449493877397,,,0.0,3,-1
1.1214734487250895,1.2965889378759723,27.0,478.0,1.1260504201680672,3,-1
1.43573788768506,1.4875874539166287,8.0,285.0,0.9919705238938054,3,-1
0.9047639330359082,0.5120832237313339,27.0,97.0,1.0,0,-1
0.8039668936891977,0.3878325031788182,21.0,805.0,1.0,0,-1
3.6597034072250847,4.193479168041348,27.0,334.0,0.9848639648843985,3,-1
0.5538329336669193,0.8866101983222386,11.0,67.0,0.792,0,-1
1.3876312107872741,1.27137473358958,32.0,655.0,1.0009243576093003,3,-1
0.9113166169315516,0.8656165885686609,11.0,750.0,1.0,3,-1
3.2564772257056007,3.1077511854639868,17.0,811.0,1.2830252134117845,3,-1
4.763676426493252,8.69680811891904,1.0,154.0,0.9970851923076923,2,-1
2.6931542444655467,2.570133747346341,6.0,983.0,1.0,3,-1
1.4432148561947906,1.9536380430699138,20.0,774.0,1.0552754689558068,3,-1
2.4217135093336313,2.4772130122656,8.0,516.0,0.38280533333333333,3,-1
1.1571461321142815,0.8393852834493802,27.0,852.0,1.037672310146922,3,-1
2.114646970756239,2.0558367054364433,1.0,944.0,0.8416735838926175,3,-1
0.7148289208167704,0.9369740591698206,30.0,596.0,0.9935181097560976,3,-1
2.5077388547646877,2.6646680536365808,19.0,801.0,1.0,3,-1
1.4804025712056958,-0.8585897866217541,20.0,993.0,1.0,0,-1
0.7362109868436806,0.8505452523091109,6.0,584.0,0.013405764577412618,3,-1
2.7889918487831555,3.0981776463606208,21.0,219.0,1.0474657963844543,3,-1
0.7248138443221908,-0.22175256556491402,29.0,714.0,1.0,0,-1
0.8050404173883325,0.13198331482159634,19.0,648.0,1.0558122811922162,0,-1
1.2604065811011826,1.4181928376683304,5.0,83.0,1.0,3,-1
1.1208792855409468,1.037450083935862,1.0,409.0,1.0,3,-1
2.3022176313772618,2.1449228905015625,27.0,420.0,1.0,3,-1
0.6742488489833843,0.790110576154481,6.0,202.0,1.0,0,-1
3.9271463167561245,3.5901081227101637,,,0.0,3,-1
2.899554172450571,3.404364165354309,14.0,329.0,0.8863358238095238,3,-1
2.6070867174955894,3.231141234554518,5.0,157.0,1.1455191244965202,3,-1
