PCA1,PCA2,Departamento,Ciudades,Gasto_Ingreso_Ratio,Cluster,Anomaly
0.4104882453202009,-0.027473778646584113,9.0,639.0,1.0,0,1
-0.4750907962764686,-0.4832270153656515,20.0,515.0,1.0,0,1
-0.4137221362981786,-0.37505559694780427,1.0,508.0,0.9420190146372553,0,1
-0.4324231646159618,-0.5550997349165652,19.0,195.0,1.0,0,1
-0.43967969739174245,-0.20357110949244156,5.0,942.0,1.0,0,1
0.27760872928758,0.08508091922278585,14.0,581.0,1.0074020866778428,0,1
1.768148345985697,2.2444114485493967,17.0,904.0,0.9930573333333333,3,-1
-0.10698166839418227,-0.161658152181264,5.0,384.0,1.0,0,1
0.33926054512770465,0.06850112074012354,,,0.0,0,1
1.863062650886369,2.1457736392186835,19.0,634.0,1.0,3,-1
2.1552704008414802,2.337654286027352,18.0,254.0,0.3839835728952772,3,-1
